web-scraper-order,web-scraper-start-url,vinregex,makemodel
"1543263924-1591","https://www.cars.com/vehicledetail/detail/754165355/overview/","3C6MR5AJ8GG106818","Used 2016 RAM 2500 Tradesman"
"1543258490-794","https://www.cars.com/vehicledetail/detail/754168009/overview/","WDDZF4JB6KA551775","New 2019 Mercedes-Benz E 300"
"1543257000-472","https://www.cars.com/vehicledetail/detail/754168735/overview/","1GYFZBR42KF114853","New 2019 Cadillac XT4 Luxury"
"1543261677-1282","https://www.cars.com/vehicledetail/detail/754166458/overview/","W04WT3N55GG076980","Used 2016 Buick Cascada Premium"
"1543257693-656","https://www.cars.com/vehicledetail/detail/754168400/overview/","null","null"
"1543257437-584","https://www.cars.com/vehicledetail/detail/754168523/overview/","null","null"
"1543255088-97","https://www.cars.com/vehicledetail/detail/754169670/overview/","1GYKNARS3JZ115381","Used 2018 Cadillac XT5 Base"
"1543256943-454","https://www.cars.com/vehicledetail/detail/754168763/overview/","5TDZZRFH4KS295375","New 2019 Toyota Highlander LE"
"1543259323-965","https://www.cars.com/vehicledetail/detail/754167598/overview/","null","null"
"1543264374-1736","https://www.cars.com/vehicledetail/detail/754165137/overview/","JN8AY2NF0J9332107","New 2018 Nissan Armada Platinum"
"1543257233-540","https://www.cars.com/vehicledetail/detail/754168624/overview/","1FTFX1E55KKC01139","New 2019 Ford F-150 XLT"
"1543257930-690","https://www.cars.com/vehicledetail/detail/754168285/overview/","3GNAXMEV0JS524763","Used 2018 Chevrolet Equinox Premier w/1LZ"
"1543260409-1097","https://www.cars.com/vehicledetail/detail/754167063/overview/","JM3TB2DA5E0428182","Used 2014 Mazda CX-9 Grand Touring"
"1543265135-1976","https://www.cars.com/vehicledetail/detail/754164782/overview/","5TDZZRFH6KS290677","New 2019 Toyota Highlander LE Plus"
"1543256528-336","https://www.cars.com/vehicledetail/detail/754168965/overview/","JTMZFREV1JJ748749","New 2018 Toyota RAV4 LE"
"1543263976-1608","https://www.cars.com/vehicledetail/detail/754165330/overview/","1C4PJMBS5FW680551","Used 2015 Jeep Cherokee Trailhawk"
"1543263327-1471","https://www.cars.com/vehicledetail/detail/754165647/overview/","1FMJK1KT0HEA52931","Used 2017 Ford Expedition EL Limited"
"1543256965-459","https://www.cars.com/vehicledetail/detail/754168752/overview/","1GCUWDED0KZ175818","New 2019 Chevrolet Silverado 1500 RST"
"1543265153-1984","https://www.cars.com/vehicledetail/detail/754164773/overview/","1C6RR7FG3DS660562","Used 2013 RAM 1500 Tradesman/Express"
"1543261978-1323","https://www.cars.com/vehicledetail/detail/754166313/overview/","null","null"
"1543260250-1072","https://www.cars.com/vehicledetail/detail/754167141/overview/","ZFBCFYBT0GP331039","Used 2016 FIAT 500X Easy"
"1543257314-561","https://www.cars.com/vehicledetail/detail/754168584/overview/","JTMBFREV3JJ255463","New 2018 Toyota RAV4 LE"
"1543260957-1178","https://www.cars.com/vehicledetail/detail/754166802/overview/","JN8AS5MT1DW507805","Used 2013 Nissan Rogue S"
"1543265095-1959","https://www.cars.com/vehicledetail/detail/754164802/overview/","1FMCU9J99KUA77024","New 2019 Ford Escape Titanium"
"1543257619-634","https://www.cars.com/vehicledetail/detail/754168433/overview/","2GNAXUEVXK6177605","New 2019 Chevrolet Equinox 1LT"
"1543259647-998","https://www.cars.com/vehicledetail/detail/754167437/overview/","3N1AB7AP4FL681250","Used 2015 Nissan Sentra SV"
"1543257221-535","https://www.cars.com/vehicledetail/detail/754168630/overview/","5FNYF6H5XKB038943","New 2019 Honda Pilot EX-L"
"1543256455-313","https://www.cars.com/vehicledetail/detail/754169001/overview/","1N4AZ1CP9KC302080","New 2019 Nissan Leaf SL"
"1543261496-1252","https://www.cars.com/vehicledetail/detail/754166543/overview/","KNDJX3A56G7337432","Certified 2016 Kia Soul !"
"1543255423-134","https://www.cars.com/vehicledetail/detail/754169506/overview/","1G1YD2D77F5105181","Used 2015 Chevrolet Corvette Stingray"
"1543256629-365","https://www.cars.com/vehicledetail/detail/754168915/overview/","1C6SRFFT1KN687778","New 2019 RAM 1500 Big Horn"
"1543259319-964","https://www.cars.com/vehicledetail/detail/754167600/overview/","1FTEW1CF2HKD24058","Used 2017 Ford F-150 XLT"
"1543262351-1378","https://www.cars.com/vehicledetail/detail/754166129/overview/","1VWBT7A37GC052281","Used 2016 Volkswagen Passat 1.8T SE"
"1543258716-840","https://www.cars.com/vehicledetail/detail/754167897/overview/","null","null"
"1543259311-962","https://www.cars.com/vehicledetail/detail/754167604/overview/","3FA6P0D91GR111896","Used 2016 Ford Fusion Titanium"
"1543261800-1295","https://www.cars.com/vehicledetail/detail/754166398/overview/","1GNSCHKC4JR271315","Used 2018 Chevrolet Suburban LT"
"1543263034-1441","https://www.cars.com/vehicledetail/detail/754165791/overview/","4T1BE46K97U569647","Used 2007 Toyota Camry LE"
"1543258777-859","https://www.cars.com/vehicledetail/detail/754167867/overview/","JM3KE4BY1G0713785","Used 2016 Mazda CX-5 Sport"
"1543258357-765","https://www.cars.com/vehicledetail/detail/754168074/overview/","1FM5K7D84KGB02349","New 2019 Ford Explorer XLT"
"1543258317-757","https://www.cars.com/vehicledetail/detail/754168094/overview/","WVWHD7AJ7EW000587","Used 2014 Volkswagen GTI 2.0T"
"1543261887-1307","https://www.cars.com/vehicledetail/detail/754166358/overview/","JF1ZCAC18E9600914","Used 2014 Subaru BRZ Limited"
"1543263982-1611","https://www.cars.com/vehicledetail/detail/754165327/overview/","null","null"
"1543258281-750","https://www.cars.com/vehicledetail/detail/754168112/overview/","1FMCU9GD5KUA74844","New 2019 Ford Escape SE"
"1543255769-192","https://www.cars.com/vehicledetail/detail/754169335/overview/","5FNYF5H98KB014072","New 2019 Honda Pilot Touring 8-Passenger"
"1543256306-262","https://www.cars.com/vehicledetail/detail/754169074/overview/","5N1AT2MT0KC730922","New 2019 Nissan Rogue SV"
"1543262701-1406","https://www.cars.com/vehicledetail/detail/754165955/overview/","1GC1KXE81GF109399","Used 2016 Chevrolet Silverado 2500 High Country"
"1543262116-1344","https://www.cars.com/vehicledetail/detail/754166245/overview/","5N1AR1NN1AC617097","Used 2010 Nissan Pathfinder LE"
"1543255266-112","https://www.cars.com/vehicledetail/detail/754169582/overview/","ZACCJABB6JPJ24717","New 2018 Jeep Renegade Latitude"
"1543262142-1347","https://www.cars.com/vehicledetail/detail/754166232/overview/","1FM5K8HT8GGB31798","Used 2016 Ford Explorer Platinum"
"1543254840-62","https://www.cars.com/vehicledetail/detail/754169790/overview/","1C6RR7PM2FS680342","Used 2015 RAM 1500 Longhorn"
"1543257946-693","https://www.cars.com/vehicledetail/detail/754168277/overview/","KNDPN3AC4H7226913","Used 2017 Kia Sportage EX"
"1543255475-144","https://www.cars.com/vehicledetail/detail/754169480/overview/","1GKKRSKD5HJ316398","Used 2017 GMC Acadia Limited Limited"
"1543258960-896","https://www.cars.com/vehicledetail/detail/754167777/overview/","JHLRE48517C040969","Used 2007 Honda CR-V EX"
"1543262524-1392","https://www.cars.com/vehicledetail/detail/754166043/overview/","58ABK1GG7GU007725","Used 2016 Lexus ES 350 Base"
"1543258589-810","https://www.cars.com/vehicledetail/detail/754167960/overview/","2C4RC1GG1FR754286","Used 2015 Chrysler Town & Country Limited Platinum"
"1543258215-725","https://www.cars.com/vehicledetail/detail/754168144/overview/","1FMCU0GD9KUA74843","New 2019 Ford Escape SE"
"1543260743-1147","https://www.cars.com/vehicledetail/detail/754166906/overview/","null","null"
"1543265125-1974","https://www.cars.com/vehicledetail/detail/754164787/overview/","1FTFW1EG7JFE68617","New 2018 Ford F-150 Platinum"
"1543264682-1827","https://www.cars.com/vehicledetail/detail/754164994/overview/","5J8TC2H60KL016338","New 2019 Acura RDX A-Spec"
"1543258269-745","https://www.cars.com/vehicledetail/detail/754168118/overview/","1FM5K8GT9KGB02353","New 2019 Ford Explorer sport"
"1543264295-1717","https://www.cars.com/vehicledetail/detail/754165176/overview/","1FMCU9GD6KUA09520","New 2019 Ford Escape SE"
"1543258283-751","https://www.cars.com/vehicledetail/detail/754168111/overview/","JN8AZ08W17W615283","Used 2007 Nissan Murano SL"
"1543257150-518","https://www.cars.com/vehicledetail/detail/754168665/overview/","1GYKNDRS3KZ162123","New 2019 Cadillac XT5 Luxury"
"1543261064-1192","https://www.cars.com/vehicledetail/detail/754166749/overview/","JN1CV6AP7FM503168","Used 2015 INFINITI Q40 Base"
"1543264779-1855","https://www.cars.com/vehicledetail/detail/754164954/overview/","WDDZF4JBXKA502496","New 2019 Mercedes-Benz E 300"
"1543254847-64","https://www.cars.com/vehicledetail/detail/754169787/overview/","1HGCV1F3XJA099350","Used 2018 Honda Accord Sport"
"1543259159-935","https://www.cars.com/vehicledetail/detail/754167679/overview/","3N1AB7AP9KY211728","New 2019 Nissan Sentra S"
"1543261693-1286","https://www.cars.com/vehicledetail/detail/754166451/overview/","5NPDH4AE5GH729863","Used 2016 Hyundai Elantra SE"
"1543255674-168","https://www.cars.com/vehicledetail/detail/754169382/overview/","3N1CN7AP3JL839182","Used 2018 Nissan Versa 1.6 S+"
"1543264272-1712","https://www.cars.com/vehicledetail/detail/754165186/overview/","5J6RW1H56HL005736","Certified 2017 Honda CR-V EX"
"1543263285-1465","https://www.cars.com/vehicledetail/detail/754165668/overview/","1FM5K7F81DGC07804","Used 2013 Ford Explorer Limited"
"1543264874-1880","https://www.cars.com/vehicledetail/detail/754164909/overview/","1C6RRERT6KN683410","New 2019 RAM 1500 Laramie"
"1543261912-1313","https://www.cars.com/vehicledetail/detail/754166346/overview/","1HGCR2F32FA263059","Used 2015 Honda Accord LX"
"1543261236-1217","https://www.cars.com/vehicledetail/detail/754166672/overview/","1C4HJWEG0GL278866","Used 2016 Jeep Wrangler Unlimited Sahara"
"1543256737-399","https://www.cars.com/vehicledetail/detail/754168863/overview/","1HGCV1F48KA001989","New 2019 Honda Accord EX"
"1543263496-1501","https://www.cars.com/vehicledetail/detail/754165564/overview/","null","null"
"1543255706-177","https://www.cars.com/vehicledetail/detail/754169366/overview/","KL4CJASBXFB074774","Used 2015 Buick Encore Base"
"1543262402-1386","https://www.cars.com/vehicledetail/detail/754166104/overview/","KNADM5A39C6014845","Used 2012 Kia Rio5 LX"
"1543256439-306","https://www.cars.com/vehicledetail/detail/754169009/overview/","1FMCU9J90KUA30464","New 2019 Ford Escape Titanium"
"1543263482-1499","https://www.cars.com/vehicledetail/detail/754165571/overview/","2C4RC1BG7KR577292","New 2019 Chrysler Pacifica Touring L"
"1543257019-479","https://www.cars.com/vehicledetail/detail/754168726/overview/","null","null"
"1543258275-748","https://www.cars.com/vehicledetail/detail/754168115/overview/","1GNERHKW2KJ186155","New 2019 Chevrolet Traverse LT Leather"
"1543266046-2074","https://www.cars.com/vehicledetail/detail/754164651/overview/","WDDZF6JB5KA565842","New 2019 Mercedes-Benz E 450 4MATIC"
"1543258702-835","https://www.cars.com/vehicledetail/detail/754167904/overview/","1GT12TEYXJF255946","Used 2018 GMC Sierra 2500 SLT"
"1543264125-1661","https://www.cars.com/vehicledetail/detail/754165258/overview/","null","Used 2015 Subaru Legacy 2.5i Premium"
"1543254720-45","https://www.cars.com/vehicledetail/detail/754169850/overview/","3N1CN7AP8GL866323","Used 2016 Nissan Versa 1.6 SV"
"1543260287-1080","https://www.cars.com/vehicledetail/detail/754167123/overview/","2G1145S34H9190506","Used 2017 Chevrolet Impala Premier 2LZ"
"1543264191-1682","https://www.cars.com/vehicledetail/detail/754165226/overview/","KNDJT2A29B7221906","Used 2011 Kia Soul sport"
"1543257665-647","https://www.cars.com/vehicledetail/detail/754168414/overview/","1GYKNARS7KZ165301","New 2019 Cadillac XT5 Base"
"1543260112-1052","https://www.cars.com/vehicledetail/detail/754167209/overview/","1G1PE5SB8G7163629","Used 2016 Chevrolet Cruze Limited 1LT"
"1543263147-1454","https://www.cars.com/vehicledetail/detail/754165735/overview/","1VWCM7A31FC013296","Used 2015 Volkswagen Passat Auto SEL Premium"
"1543264644-1818","https://www.cars.com/vehicledetail/detail/754165013/overview/","2T3RFREV3JW851222","New 2018 Toyota RAV4 XLE"
"1543262621-1398","https://www.cars.com/vehicledetail/detail/754165995/overview/","1FA6P0G78E5359654","Used 2014 Ford Fusion S"
"1543262253-1360","https://www.cars.com/vehicledetail/detail/754166177/overview/","1GCNCNEH9GZ391986","Used 2016 Chevrolet Silverado 1500 WT"
"1543262820-1418","https://www.cars.com/vehicledetail/detail/754165897/overview/","3N1CE2CP2FL417587","Used 2015 Nissan Versa Note S Plus"
"1543255817-202","https://www.cars.com/vehicledetail/detail/754169313/overview/","58ABK1GG5HU052776","Used 2017 Lexus ES 350 Base"
"1543255082-96","https://www.cars.com/vehicledetail/detail/754169673/overview/","1C4GJWAG5FL701358","Used 2015 Jeep Wrangler Sport"
"1543258234-731","https://www.cars.com/vehicledetail/detail/754168135/overview/","2GNAXUEVXK6174901","New 2019 Chevrolet Equinox 1LT"
"1543255300-119","https://www.cars.com/vehicledetail/detail/754169565/overview/","5N1AT2MV3FC876111","Used 2015 Nissan Rogue SV"
"1543256453-312","https://www.cars.com/vehicledetail/detail/754169002/overview/","4T1BZ1HK9KU022340","New 2019 Toyota Camry XSE"
"1543265218-2006","https://www.cars.com/vehicledetail/detail/754164742/overview/","4T1B11HK3KU178431","New 2019 Toyota Camry SE"
"1543260529-1112","https://www.cars.com/vehicledetail/detail/754167011/overview/","KL4CJBSB3FB204707","Used 2015 Buick Encore Convenience"
"1543257453-587","https://www.cars.com/vehicledetail/detail/754168515/overview/","null","null"
"1543262106-1342","https://www.cars.com/vehicledetail/detail/754166250/overview/","KMHDH4AH7EU167683","Used 2014 Hyundai Elantra Sport"
"1543258221-728","https://www.cars.com/vehicledetail/detail/754168141/overview/","1FA6P8K04K5503480","New 2019 Ford Mustang Bullitt"
"1543264711-1837","https://www.cars.com/vehicledetail/detail/754164980/overview/","3FADP4AJ7KM121173","New 2019 Ford Fiesta S"
"1543256870-438","https://www.cars.com/vehicledetail/detail/754168797/overview/","1C4RJFJG8EC200522","Used 2014 Jeep Grand Cherokee Summit"
"1543264019-1622","https://www.cars.com/vehicledetail/detail/754165309/overview/","1GNALCEK3GZ101327","Used 2016 Chevrolet Equinox LT"
"1543263716-1542","https://www.cars.com/vehicledetail/detail/754165456/overview/","JN1BY1PP0FM601858","Used 2015 INFINITI Q70L 3.7"
"1543258191-721","https://www.cars.com/vehicledetail/detail/754168156/overview/","1GKS2CKJ2KR175234","New 2019 GMC Yukon Denali"
"1543264802-1859","https://www.cars.com/vehicledetail/detail/754164943/overview/","WDC0G4JBXKV144383","New 2019 Mercedes-Benz GLC 300 Base"
"1543258674-826","https://www.cars.com/vehicledetail/detail/754167918/overview/","2C4RDGCG8HR847704","Used 2017 Dodge Grand Caravan SXT"
"1543260462-1104","https://www.cars.com/vehicledetail/detail/754167037/overview/","KNMAT2MV4FP543042","Used 2015 Nissan Rogue S"
"1543257750-665","https://www.cars.com/vehicledetail/detail/754168372/overview/","JN1BV7AR0FM397679","Used 2015 INFINITI Q50 Premium"
"1543264917-1896","https://www.cars.com/vehicledetail/detail/754164889/overview/","null","null"
"1543263654-1530","https://www.cars.com/vehicledetail/detail/754165487/overview/","5J6RM4H34FL119902","Used 2015 Honda CR-V LX"
"1543261772-1293","https://www.cars.com/vehicledetail/detail/754166412/overview/","JN1BJ1CP3JW163196","Used 2018 Nissan Rogue Sport S"
"1543264388-1743","https://www.cars.com/vehicledetail/detail/754165130/overview/","null","null"
"1543265086-1955","https://www.cars.com/vehicledetail/detail/754164806/overview/","1FMCU9J93KUA77021","New 2019 Ford Escape Titanium"
"1543264284-1714","https://www.cars.com/vehicledetail/detail/754165180/overview/","2C3CDXCT2EH166186","Used 2014 Dodge Charger R/T"
"1543260523-1111","https://www.cars.com/vehicledetail/detail/754167014/overview/","1VWBP7A32DC110409","Used 2013 Volkswagen Passat 2.5 SE"
"1543258869-878","https://www.cars.com/vehicledetail/detail/754167822/overview/","null","null"
"1543265032-1934","https://www.cars.com/vehicledetail/detail/754164833/overview/","JTEDS43A882062877","Used 2008 Toyota Highlander Sport"
"1543258331-760","https://www.cars.com/vehicledetail/detail/754168087/overview/","1C4RJEAG4JC300783","Used 2018 Jeep Grand Cherokee Laredo"
"1543259293-958","https://www.cars.com/vehicledetail/detail/754167613/overview/","1FTKR1AD9APA09973","Used 2010 Ford Ranger XL"
"1543264609-1806","https://www.cars.com/vehicledetail/detail/754165029/overview/","2GNFLEEK5G6257110","Used 2016 Chevrolet Equinox LS"
"1543264872-1879","https://www.cars.com/vehicledetail/detail/754164910/overview/","1C6RREJT1KN601384","New 2019 RAM 1500 Laramie"
"1543261387-1234","https://www.cars.com/vehicledetail/detail/754166597/overview/","1G1FB1RS6J0148730","Used 2018 Chevrolet Camaro 1LT"
"1543265304-2040","https://www.cars.com/vehicledetail/detail/754164700/overview/","1FA6P0H70G5105616","Used 2016 Ford Fusion SE"
"1543262940-1431","https://www.cars.com/vehicledetail/detail/754165838/overview/","5FNYF3H47DB021624","Used 2013 Honda Pilot EX"
"1543263797-1561","https://www.cars.com/vehicledetail/detail/754165416/overview/","WDC0G4KB3KV142828","New 2019 Mercedes-Benz GLC 300 Base 4MATIC"
"1543261203-1212","https://www.cars.com/vehicledetail/detail/754166688/overview/","3C3CFFAR2FT750298","Used 2015 FIAT 500 Pop"
"1543255471-143","https://www.cars.com/vehicledetail/detail/754169482/overview/","1GNSKBKC2JR142960","Used 2018 Chevrolet Tahoe LT"
"1543262193-1353","https://www.cars.com/vehicledetail/detail/754166207/overview/","3LN6L5EC9HR642130","Used 2017 Lincoln MKZ Reserve"
"1543255043-87","https://www.cars.com/vehicledetail/detail/754169692/overview/","KMHCT5AE9HU324818","Used 2017 Hyundai Accent SE"
"1543255146-101","https://www.cars.com/vehicledetail/detail/754169641/overview/","4S4BRCJC5B3398800","Used 2011 Subaru Outback 2.5i Limited"
